question,answer,score,title,state,link
What should be the GPA score?,bachelor's or master's degree,3.914226454071468e-06,CyberCorps Scholarship for Service,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/cybercorps-scholarship-for-service
What should be the GPA score?,scholastic achievement,0.0008397770579904318,Darryl Jahn Memorial Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/darryl-jahn-memorial-scholarship
What should be the GPA score?,3.5,0.6652764081954956,Delta Upsilon Ralph Stucky Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/delta-upsilon-ralph-stucky-scholarship
What should be the GPA score?,Iowa Community College,3.1151728308032034e-06,Elevate Scholarship Program,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/elevate-scholarship-program
What should be the GPA score?,minimum of 12 credit hours,0.009570753201842308,Iowa 4-H Foundation Scholarships,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/iowa-4-h-foundation-scholarships
What should be the GPA score?,2.5,0.5543042421340942,Iowa Association for Energy Efficiency Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/iowa-association-for-energy-efficiency-scholarship
What should be the GPA score?,3.0,0.6770631074905396,Iowa Engineering Society Central Iowa Chapter Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/iowa-engineering-society-central-iowa-chapter-scholarship
What should be the GPA score?,3.00,0.07095606625080109,Iowa Provost Scholarships,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/iowa-provost-scholarships
What should be the GPA score?,outstanding Iowa high school seniors,4.312989040045068e-05,Iowa Scholarships for the Arts,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/iowa-scholarships-for-the-arts
What should be the GPA score?,3.0,0.5188446044921875,Korean American Scholarship Foundation-Midwestern Regional Chapter,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/korean-american-scholarship-foundation-midwestern-regional-chapter
What should be the GPA score?,4.0,0.32468652725219727,Mount Mercy College Freshmen Academic Scholarships,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/mount-mercy-college-freshmen-academic-scholarships
What should be the GPA score?,4.0,0.6814776062965393,Mount Mercy College Holland Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/mount-mercy-college-holland-scholarship
What should be the GPA score?,3.6,0.5350539088249207,Mount Mercy University Honors Scholarships,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/mount-mercy-university-honors-scholarships
What should be the GPA score?,3.0,0.7536039352416992,NASA Iowa Space Grant Consortium Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/nasa-iowa-space-grant-consortium-scholarship
What should be the GPA score?,2.5,0.6529397368431091,Norfolk Southern Foundation Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/norfolk-southern-foundation-scholarship
What should be the GPA score?,accredited academic degree program in project management or a related field benefiting from project management,1.2458010587579338e-06,PMI Eastern Iowa Chapter Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/pmi-eastern-iowa-chapter-scholarship
What should be the GPA score?,high school GPA,0.127349853515625,Robert D. Blue Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/robert-d-blue-scholarship
What should be the GPA score?,2,4.4854295992990956e-06,Samuel Robinson Award,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/samuel-robinson-award
What should be the GPA score?,Eligibility,2.960606616397854e-05,Southeastern Community College Foundation Scholarships,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/southeastern-community-college-foundation-scholarships
What should be the GPA score?,strong communication skills and possess leadership characteristics,9.429224155610427e-05,Sustainable Agriculture & Forestry Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/sustainable-agriculture-and-forestry-scholarship
What should be the GPA score?,Targeting Excellence,1.2550036444736179e-05,Targeting Excellence Scholarships,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/targeting-excellence-scholarships
What should be the GPA score?,applicants must be children of missionaries currently on or recently returned from the mission field,2.636088822782767e-07,The Christian Missionary Scholarship Foundation,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/the-christian-missionary-scholarship-foundation
What should be the GPA score?,"has an exceptional personality, clinical skills, and character",2.2542106307810172e-05,Therapy Materials Vault,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/therapy-materials-vault
What should be the GPA score?,Thomas H. Macbride Leadership Scholarship,1.1208398973394651e-05,Thomas H. Macbride Leadership Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/thomas-h-macbride-leadership-scholarship
What should be the GPA score?,Thomas J. Watson Fellowship,1.738156782948863e-07,Thomas J. Watson Fellowship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/thomas-j-watson-fellowship
What should be the GPA score?,3.0,0.3520559072494507,Triangle Scholar-Leader Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/triangle-scholar-leader-scholarship
What should be the GPA score?,2.5,0.631976306438446,Union Pacific William E. Wimmer Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/union-pacific-william-e-wimmer-scholarship
What should be the GPA score?,3.6,0.012807563878595829,University of Iowa Academic Success Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/university-of-iowa-academic-success-scholarship
What should be the GPA score?,3.50,0.1116870567202568,University of Iowa Phi Theta Kappa Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/university-of-iowa-phi-theta-kappa-scholarship
What should be the GPA score?,3.0,0.36432701349258423,Westmar Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/westmar-scholarship
What should be the GPA score?,2.5,0.6315844058990479,William E. and Barbara I. Van Trump Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/william-e-and-barbara-i-van-trump-scholarship
What should be the GPA score?,high school diploma,0.00034966800012625754,Wisconsin Architects Foundation Out-of-State Study Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/wisconsin-architects-foundation-out-of-state-study-scholarship
What should be the GPA score?,TCU Scholarships are awarded by each Tribal College or University.,6.053277274986613e-07,American Indian College Fund TCU Scholarship Program,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/american-indian-college-fund-tcu-scholarship-program
What should be the GPA score?,Applicants must be current high school seniors,1.6224007595155854e-06,Bridging the Dream Scholarship Program for High School Seniors,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/bridging-the-dream-scholarship-program-for-high-school-seniors
What should be the GPA score?,2.5,0.2863163352012634,CBC Spouses Performing Arts Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/cbc-spouses-performing-arts-scholarship
What should be the GPA score?,scholarship provider's website.,6.999842980803805e-07,Chicago Occupational Therapy,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/chicago-occupational-therapy
What should be the GPA score?,four-year colleges and universities.,7.078976409502502e-07,CHS Foundation Scholarships,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/chs-foundation-scholarships
What should be the GPA score?,bachelor's or master's degree,3.914226454071468e-06,CyberCorps Scholarship for Service,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/cybercorps-scholarship-for-service
What should be the GPA score?,3.25,0.6044570207595825,John Cowan Memorial Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/john-cowan-memorial-scholarship
What should be the GPA score?,graduate status student,6.891084922244772e-06,Kansas Military Service Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/kansas-military-service-scholarship
What should be the GPA score?,Kansas Scholarship,3.53782115780632e-06,Outdoors Communicators of Kansas-Harper Memorial Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/outdoors-communicators-of-kansas-harper-memorial-scholarship
What should be the GPA score?,2,4.4854295992990956e-06,Samuel Robinson Award,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/samuel-robinson-award
What should be the GPA score?,2.0,0.33000415563583374,Southwestern College Esports Activity Grant,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/southwestern-college-esports-activity-grant
What should be the GPA score?,FAFSA and EFC.,8.894848235740938e-08,The VANROSS Foundation,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/the-vanross-foundation
What should be the GPA score?,"has an exceptional personality, clinical skills, and character",2.2542106307810172e-05,Therapy Materials Vault,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/therapy-materials-vault
What should be the GPA score?,2.5,0.631976306438446,Union Pacific William E. Wimmer Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/union-pacific-william-e-wimmer-scholarship
What should be the GPA score?,2.5,0.6315844058990479,William E. and Barbara I. Van Trump Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/william-e-and-barbara-i-van-trump-scholarship
What should be the GPA score?,high school diploma,0.00034966800012625754,Wisconsin Architects Foundation Out-of-State Study Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/wisconsin-architects-foundation-out-of-state-study-scholarship
What should be the GPA score?,A.J. Grisanti,0.00010018121247412637,A.J. Grisanti Memorial Scholarship Fund,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/a-j-grisanti-memorial-scholarship-fund
What should be the GPA score?,2.5,0.446522980928421,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/beca-inc-edna-r-anthony-memorial-scholarship
What should be the GPA score?,four years of enrollment.,6.379955266311299e-07,Berea College Tuition Promise Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/berea-college-tuition-promise-scholarship
What should be the GPA score?,Applicants must be current high school seniors,1.6224007595155854e-06,Bridging the Dream Scholarship Program for High School Seniors,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/bridging-the-dream-scholarship-program-for-high-school-seniors
What should be the GPA score?,2.5,0.2863163352012634,CBC Spouses Performing Arts Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/cbc-spouses-performing-arts-scholarship
What should be the GPA score?,21 days of study or research outside the United States,1.4671140888822265e-06,David Hershberg for Summer Study Abroad,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/david-hershberg-for-summer-study-abroad
What should be the GPA score?,excellent academic records,0.00016526487888768315,Edith Schwab Memorial Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/edith-schwab-memorial-scholarship
What should be the GPA score?,"sophomores, juniors",0.00012106358917662874,Gordon Paesani Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/gordon-paesani-scholarship
What should be the GPA score?,3.0,0.6027374267578125,Jared E. Banta Legacy Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/jared-e-banta-legacy-scholarship
What should be the GPA score?,Georgia,7.740251248833374e-07,KASF Scholarship for Descendants of American Korean War Veterans,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/kasf-scholarship-for-descendants-of-american-korean-war-veterans
What should be the GPA score?,9 credit hours,0.0030137060675770044,Kentucky Early Childhood Development Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/kentucky-early-childhood-development-scholarship
What should be the GPA score?,2.5,0.4281010925769806,Kentucky Educational Excellence Scholarship (KEES),Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/kentucky-educational-excellence-scholarship-kees
What should be the GPA score?,certified teacher (primary through grade 12,6.6423058342479635e-06,Kentucky Teacher Scholarship Program,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/kentucky-teacher-scholarship-program
What should be the GPA score?,FAFSA,2.6571424314170144e-05,Kentucky Tuition Grant,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/kentucky-tuition-grant
What should be the GPA score?,Applicants must be a U.S. citizen and a Kentucky resident,2.3439081360265845e-06,KHEAA Osteopathic Medicine Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/kheaa-osteopathic-medicine-scholarship
What should be the GPA score?,3.0,0.5489987730979919,Korean American Scholarship Foundation-Eastern Regional Chapter,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/korean-american-scholarship-foundation-eastern-regional-chapter
What should be the GPA score?,2.5,0.6742119193077087,KYTESOL ESL/LEP Student Scholarship Opportunity,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/kytesol-esl-lep-student-scholarship-opportunity
What should be the GPA score?,3.5,0.39415815472602844,Lewis Sexton Scholarship Fund,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/lewis-sexton-scholarship-fund
What should be the GPA score?,3.0,0.6118266582489014,Logan Thomas Family Memorial Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/logan-thomas-family-memorial-scholarship
What should be the GPA score?,12+,0.0013843345222994685,Louis-Edward Nicklies Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/louis-edward-nicklies-scholarship
What should be the GPA score?,3.0,0.5358179211616516,Martha J. Branch Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/martha-j-branch-scholarship
What should be the GPA score?,3.5,0.5063251852989197,McConnell Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/mcconnell-scholarship
What should be the GPA score?,ADVERTISEMENT,1.3388847719397745e-07,NAAMLP Land Reclamation Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/naamlp-land-reclamation-scholarship
What should be the GPA score?,3.0,0.30744338035583496,Nola Cook Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/nola-cook-scholarship
What should be the GPA score?,2.5,0.6529397368431091,Norfolk Southern Foundation Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/norfolk-southern-foundation-scholarship
What should be the GPA score?,Balanced Man Scholarship,0.0003954259736929089,Northern Kentucky University Balanced Man Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/northern-kentucky-university-balanced-man-scholarship
What should be the GPA score?,Student Aid Report,2.253288329256975e-07,Race for Education Scholarships,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/race-for-education-scholarships
What should be the GPA score?,2,4.4854295992990956e-06,Samuel Robinson Award,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/samuel-robinson-award
What should be the GPA score?,2.5,0.37778788805007935,Southern Automotive Womens Forum Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/southern-automotive-womens-forum-scholarship
What should be the GPA score?,four-year educational institution in Kentucky,4.28782805101946e-05,Stephen L. Keller High School Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/stephen-l-keller-high-school-scholarship
What should be the GPA score?,Graduating high school seniors and current undergraduate,9.027457963384222e-06,Stephen L. Keller Undergraduate Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/stephen-l-keller-undergraduate-scholarship
What should be the GPA score?,3.0,0.6565859913825989,The AAF-Greater Evansville Scholarship Award,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/the-aaf-greater-evansville-scholarship-award
What should be the GPA score?,graduating high school senior,0.00018874254601541907,The Anthony Muñoz Scholarship Fund,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/the-anthony-mu%C3%B1oz-scholarship-fund
What should be the GPA score?,2.5,0.6759601831436157,The Luther and Mary Ida Vandross Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/the-luther-and-mary-ida-vandross-scholarship
What should be the GPA score?,Thomas J. Watson Fellowship,1.738156782948863e-07,Thomas J. Watson Fellowship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/thomas-j-watson-fellowship
What should be the GPA score?,Thomas More College Band Scholarship,9.474877515458502e-06,Thomas More College Band Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/thomas-more-college-band-scholarship
What should be the GPA score?,high school diploma,0.00034966800012625754,Wisconsin Architects Foundation Out-of-State Study Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/wisconsin-architects-foundation-out-of-state-study-scholarship
What should be the GPA score?,2.5,0.446522980928421,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/beca-inc-edna-r-anthony-memorial-scholarship
What should be the GPA score?,Applicants must be current high school seniors,1.6224007595155854e-06,Bridging the Dream Scholarship Program for High School Seniors,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/bridging-the-dream-scholarship-program-for-high-school-seniors
What should be the GPA score?,2.5,0.2863163352012634,CBC Spouses Performing Arts Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/cbc-spouses-performing-arts-scholarship
What should be the GPA score?,2.5,0.25229817628860474,CBC Spouses Visual Arts Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/cbc-spouses-visual-arts-scholarship
What should be the GPA score?,3.0 or higher,0.3601630926132202,Climate Adaptation Scientists of Tomorrow Program,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/climate-adaptation-scientists-of-tomorrow-program
What should be the GPA score?,bachelor's or master's degree,3.914226454071468e-06,CyberCorps Scholarship for Service,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/cybercorps-scholarship-for-service
What should be the GPA score?,Emily Schoenbaum Grant,3.6118392017669976e-05,Emily Schoenbaum Grant,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/emily-schoenbaum-grant
What should be the GPA score?,2.5,0.9173059463500977,Hospitality Education Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/hospitality-education-scholarship
What should be the GPA score?,3.0,0.7124935388565063,Korean American Scholarship Foundation-Southwestern Regional Chapter,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/korean-american-scholarship-foundation-southwestern-regional-chapter
What should be the GPA score?,LaSPACE Undergraduate,1.300286243122173e-07,LaSPACE LURA Program,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/laspace-lura-program
What should be the GPA score?,"undergraduate higher education, though the Foundation maintains a special interest in health education.",6.113805852692167e-07,Lettie Pate Whitehead Scholarship Program,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/lettie-pate-whitehead-scholarship-program
What should be the GPA score?,"outstanding academic records, competitive test scores",4.584274392982479e-06,Loyola University Merit Scholarships,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/loyola-university-merit-scholarships
What should be the GPA score?,3.5,0.3955896496772766,Loyola University New Orleans Ignatian Scholarships for Academic Excellence,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/loyola-university-new-orleans-ignatian-scholarships-for-academic-excellence
What should be the GPA score?,high school grade point average,0.015169351361691952,McNeese State University Foundation Scholarships,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/mcneese-state-university-foundation-scholarships
What should be the GPA score?,between 17-23,0.000651608919724822,Minority Serving Institute Scholarship Program,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/minority-serving-institute-scholarship-program
What should be the GPA score?,2.5,0.6529397368431091,Norfolk Southern Foundation Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/norfolk-southern-foundation-scholarship
What should be the GPA score?,3.0,0.572242796421051,Paul F. Brown Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/paul-f-brown-scholarship
What should be the GPA score?,2.50,0.052915360778570175,Rockefeller State Wildlife Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/rockefeller-state-wildlife-scholarship
What should be the GPA score?,2.5,0.37778788805007935,Southern Automotive Womens Forum Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/southern-automotive-womens-forum-scholarship
What should be the GPA score?,Stephen W. Cavanaugh Scholarship,7.252582145156339e-05,Stephen W. Cavanaugh Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/stephen-w-cavanaugh-scholarship
What should be the GPA score?,2.5,0.6759601831436157,The Luther and Mary Ida Vandross Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/the-luther-and-mary-ida-vandross-scholarship
What should be the GPA score?,2.5,0.5878730416297913,UNCF General Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/uncf-general-scholarship
What should be the GPA score?,2.5,0.631976306438446,Union Pacific William E. Wimmer Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/union-pacific-william-e-wimmer-scholarship
What should be the GPA score?,2.5,0.6315844058990479,William E. and Barbara I. Van Trump Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/william-e-and-barbara-i-van-trump-scholarship
What should be the GPA score?,high school diploma,0.00034966800012625754,Wisconsin Architects Foundation Out-of-State Study Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/wisconsin-architects-foundation-out-of-state-study-scholarship
What should be the GPA score?,junior and senior undergrad,0.00012109713861718774,Angelo Tagliacozzo Memorial Geological Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/angelo-tagliacozzo-memorial-geological-scholarship
What should be the GPA score?,12 semester hours of credit,8.607414929429069e-05,ASA NORTHEAST Scholarship Program,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/asa-northeast-scholarship-program
What should be the GPA score?,academic degree,4.949418325850274e-06,Austro American Association of Greater Boston Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/austro-american-association-of-greater-boston-scholarship
What should be the GPA score?,Applicants must be current high school seniors,1.6224007595155854e-06,Bridging the Dream Scholarship Program for High School Seniors,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/bridging-the-dream-scholarship-program-for-high-school-seniors
What should be the GPA score?,2.5,0.2863163352012634,CBC Spouses Performing Arts Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/cbc-spouses-performing-arts-scholarship
What should be the GPA score?,BASAA,8.516392881574575e-06,Fund for Education Abroad - BASAA Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/fund-for-education-abroad-basaa-scholarship
What should be the GPA score?,“C”,0.10720724612474442,Joseph B. Ezhaya Memorial Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/joseph-b-ezhaya-memorial-scholarship
What should be the GPA score?,3.0,0.7109313607215881,Korean American Scholarship Foundation-Northeastern Regional Chapter,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/korean-american-scholarship-foundation-northeastern-regional-chapter
What should be the GPA score?,LSP or Environmental Professional,4.624170742317801e-06,LSP Association Scholarship Fund,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/lsp-association-scholarship-fund
What should be the GPA score?,Eligible applicants must have been residents of Maine for at least five years,3.5779739846475422e-06,Maine Veterans Dependents Educational Benefits,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/maine-veterans-dependents-educational-benefits
What should be the GPA score?,Applicants must have completed high school or the equivalent,0.00019265372247900814,MBTA Educational Foundation Scholarships,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/mbta-educational-foundation-scholarships
