question,answer,score,title,state,link
Where should the applicant plan to attend?,Michigan State University,0.6730127930641174,Ohio Spartan Grant,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/ohio-spartan-grant
Where should the applicant plan to attend?,Olivet College,0.18064478039741516,Olivet College Gospel Talent Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/olivet-college-gospel-talent-scholarship
Where should the applicant plan to attend?,an accredited college or university,0.09111695736646652,Parda's Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/pardas-scholarship
Where should the applicant plan to attend?,Michigan State University,0.674757719039917,Pennsylvania Spartan Grant,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/pennsylvania-spartan-grant
Where should the applicant plan to attend?,"Christian college located in Illinois, Wisconsin, Michigan, Arizona, or Colorado",0.15850552916526794,"Peters Foundation, Corp. Scholarship",Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/peters-foundation-corp-scholarship
Where should the applicant plan to attend?,University of Michigan,0.2557969093322754,Pursuit of Excellence Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/pursuit-of-excellence-scholarship
Where should the applicant plan to attend?,ACC,0.22784584760665894,Robert L. Schulke Memorial Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/robert-l-schulke-memorial-scholarship
Where should the applicant plan to attend?,Michigan college or university,0.28055450320243835,Robert R. Robinson Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/robert-r-robinson-scholarship
Where should the applicant plan to attend?,a Presbyterian-related college or university,0.08404464274644852,Samuel Robinson Award,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/samuel-robinson-award
Where should the applicant plan to attend?,a Michigan state-supported two- or four-year college or university,0.10033989697694778,Sault Tribe Higher Education Grant Program,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/sault-tribe-higher-education-grant-program
Where should the applicant plan to attend?,Michigan,0.007678838912397623,Senator Philip A. Hart Memorial Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/senator-philip-a-hart-memorial-scholarship
Where should the applicant plan to attend?,Siena Heights University,0.04154614359140396,Siena Heights University S-STEM Scholarships,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/siena-heights-university-s-stem-scholarships
Where should the applicant plan to attend?,one of the following colleges,0.03891802206635475,The Christian Missionary Scholarship Foundation,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/the-christian-missionary-scholarship-foundation
Where should the applicant plan to attend?,Central Michigan University,0.1661013662815094,The CMU Leader Advancement Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/the-cmu-leader-advancement-scholarship
Where should the applicant plan to attend?,California Polytechnic State University,0.03955402597784996,The Elaine and Barry Gilbert College Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/the-elaine-and-barry-gilbert-college-scholarship
Where should the applicant plan to attend?,Michigan college or university,0.07056132704019547,The Michigan Oil and Gas Association (MOGA) Energy Education for Michigan Scholarships,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/the-michigan-oil-and-gas-association-moga-energy-education-for-michigan-scholarships
Where should the applicant plan to attend?,an accredited post-secondary institution or accredited basic police or fire training academy,0.07101357728242874,The Officer Collin Rose Memorial Foundation Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/the-officer-collin-rose-memorial-foundation-scholarship
Where should the applicant plan to attend?,"gay, lesbian, bisexual and transgender community",0.00874761026352644,The Pride Scholarship at Michigan State University,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/the-pride-scholarship-at-michigan-state-university
Where should the applicant plan to attend?,an accredited college/university in Michigan,0.08483999222517014,The SET Educational Fund,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/the-set-educational-fund
Where should the applicant plan to attend?,graduate school,0.1721283346414566,Therapy Materials Vault,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/therapy-materials-vault
Where should the applicant plan to attend?,Michigan State from another college or university,0.09363527595996857,Transfer Student Scholarships,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/transfer-student-scholarships
Where should the applicant plan to attend?,University of Michigan,0.30366218090057373,University of Michigan Alumni Club of Saginaw Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/university-of-michigan-alumni-club-of-saginaw-scholarship
Where should the applicant plan to attend?,University of Michigan,0.1578512042760849,University of Michigan Bell Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/university-of-michigan-bell-scholarship
Where should the applicant plan to attend?,Ross,0.007929904386401176,University of Michigan Ross Scholarships,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/university-of-michigan-ross-scholarships
Where should the applicant plan to attend?,University of Western Michigan,0.1407242864370346,Western Michigan University Foundation Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/western-michigan-university-foundation-scholarship
Where should the applicant plan to attend?,NAAB or CACB-accredited School of Architecture,0.105650395154953,Wisconsin Architects Foundation Out-of-State Study Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/wisconsin-architects-foundation-out-of-state-study-scholarship
Where should the applicant plan to attend?,WMU,0.5155068039894104,WMU Fisher Gerontology Dissertation Prize,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/wmu-fisher-gerontology-dissertation-prize
Where should the applicant plan to attend?,Western Michigan University,0.09387807548046112,WMU Graduate College Dissertation Completion Fellowship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/wmu-graduate-college-dissertation-completion-fellowship
Where should the applicant plan to attend?,Kalamazoo Public Schools,0.04563789442181587,WMU Kalamazoo Promise Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/wmu-kalamazoo-promise-scholarship
Where should the applicant plan to attend?,first-year students enrolling in the fall of the next school year,0.05004667863249779,WMU Medallion Scholarship Program,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/wmu-medallion-scholarship-program
Where should the applicant plan to attend?,Michigan,0.01710601896047592,Women in Defense Michigan - STEM Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/women-in-defense-michigan-stem-scholarship
Where should the applicant plan to attend?,Mid-Atlantic & Mid-America regions,0.036030419170856476,Zagunis Student Leadership Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/zagunis-student-leadership-scholarship
Where should the applicant plan to attend?,tribal colleges and universities,0.02955465018749237,American Indian College Fund TCU Scholarship Program,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/american-indian-college-fund-tcu-scholarship-program
Where should the applicant plan to attend?,the Midwest,0.1567770540714264,American Transmission Co. Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/american-transmission-co-scholarship
Where should the applicant plan to attend?,post-high school education in Minnesota,0.18282407522201538,Association of Women Contractors Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/association-of-women-contractors-scholarship
Where should the applicant plan to attend?,On-campus,0.0419805534183979,Bemidji State Music Scholarships,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/bemidji-state-music-scholarships
Where should the applicant plan to attend?,Bethany Lutheran College,0.05913446098566055,Bethany Lutheran College Esports Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/bethany-lutheran-college-esports-scholarship
Where should the applicant plan to attend?,an accredited post-secondary institution or continuous education program,0.13515865802764893,Bridging the Dream Scholarship Program for High School Seniors,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/bridging-the-dream-scholarship-program-for-high-school-seniors
Where should the applicant plan to attend?,an institution of higher education in Minnesota,0.180330291390419,Bryan Petersen Memorial Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/bryan-petersen-memorial-scholarship
Where should the applicant plan to attend?,an accredited public four-year college or university in Minnesota,0.07249035686254501,Catch A Break! Scholarship Program,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/catch-a-break-scholarship-program
Where should the applicant plan to attend?,constituents of a CBC member’s district,0.04350351542234421,CBC Spouses Performing Arts Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/cbc-spouses-performing-arts-scholarship
Where should the applicant plan to attend?,Selected applicants will be constituents of a CBC member’s district,0.031736359000205994,CBC Spouses Visual Arts Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/cbc-spouses-visual-arts-scholarship
Where should the applicant plan to attend?,"Indiana, Iowa, Kansas, Minnesota, Missouri, Nebraska, Ohio or Wisconsin",0.005153794307261705,Chicago Occupational Therapy,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/chicago-occupational-therapy
Where should the applicant plan to attend?,college of ag office,0.005492173135280609,CHS Foundation Scholarships,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/chs-foundation-scholarships
Where should the applicant plan to attend?,bachelor's or master's degree,0.016062064096331596,CyberCorps Scholarship for Service,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/cybercorps-scholarship-for-service
Where should the applicant plan to attend?,M State Fergus Falls campus,0.11912904679775238,Fergus Area College Foundation Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/fergus-area-college-foundation-scholarship
Where should the applicant plan to attend?,U.S. university/college located in Minnesota,0.16365694999694824,Fund for Education Abroad - Minnesota Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/fund-for-education-abroad-minnesota-scholarship
Where should the applicant plan to attend?,business degree,0.008606328628957272,GHR Fellows Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/ghr-fellows-scholarship
Where should the applicant plan to attend?,University of Minnesota,0.2110843062400818,Gopher State Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/gopher-state-scholarship
Where should the applicant plan to attend?,M State or NDSCS,0.07528440654277802,Home Builders Care of Fargo-Moorhead Foundation Scholarships,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/home-builders-care-of-fargo-moorhead-foundation-scholarships
Where should the applicant plan to attend?,an accredited college or university in the state of Minnesota,0.18352147936820984,House of Blues Music Forward Foundation Affinity Plus Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/house-of-blues-music-forward-foundation-affinity-plus-scholarship
Where should the applicant plan to attend?,a school in one of the designated Midwestern region states,0.03311114385724068,Korean American Scholarship Foundation-Midwestern Regional Chapter,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/korean-american-scholarship-foundation-midwestern-regional-chapter
Where should the applicant plan to attend?,Minnesota college or university,0.3457165062427521,Mac Hyde Brownfield Scholarship Program,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/mac-hyde-brownfield-scholarship-program
Where should the applicant plan to attend?,Macalester College,0.04561787471175194,Macalester College National Merit Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/macalester-college-national-merit-scholarship
Where should the applicant plan to attend?,Mayo Medical School,0.0673271045088768,Mayo Medical School Tuition Scholarships,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/mayo-medical-school-tuition-scholarships
Where should the applicant plan to attend?,Minnesota-based higher education institution,0.08604119718074799,MHTA Foundation STEM Scholarships,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/mhta-foundation-stem-scholarships
Where should the applicant plan to attend?,University of Minnesota,0.15134868025779724,Minnesota Academic Excellence Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/minnesota-academic-excellence-scholarship
Where should the applicant plan to attend?,Minnesota State Colleges,0.5107429027557373,Minnesota Alliss Opportunity Grant,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/minnesota-alliss-opportunity-grant
Where should the applicant plan to attend?,"college, university, or vocational school",0.22048690915107727,Minnesota Association of Townships (MAT) Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/minnesota-association-of-townships-mat-scholarship
Where should the applicant plan to attend?,classes,0.10783015936613083,Minnesota Child Care Grant,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/minnesota-child-care-grant
Where should the applicant plan to attend?,"an accredited college, university or vocational school in Minnesota",0.24965618550777435,Minnesota Indian Scholarship Program,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/minnesota-indian-scholarship-program
Where should the applicant plan to attend?,Minnesota institution that participates in the State Grant Program,0.04874369129538536,Minnesota Public Safety Officers' Survivor Grant,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/minnesota-public-safety-officers-survivor-grant
Where should the applicant plan to attend?,Minnesota colleges or universities,0.0364975705742836,Minnesota State Grant Program,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/minnesota-state-grant-program
Where should the applicant plan to attend?,an accredited higher education institution in the sate of Minnesota,0.10006746649742126,Muslim Youth Leadership Awards Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/muslim-youth-leadership-awards-scholarship
Where should the applicant plan to attend?,an accredited post-secondary educational institution in the state of Minnesota,0.05889824777841568,Page Education Foundation Grants,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/page-education-foundation-grants
Where should the applicant plan to attend?,University of Minnesota,0.040287818759679794,Pierce Bulter Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/pierce-bulter-scholarship
Where should the applicant plan to attend?,University of Minnesota,0.005427320953458548,Pierce Butler Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/pierce-butler-scholarship
Where should the applicant plan to attend?,"University of Minnesota, Twin Cities",0.6474199295043945,Puckett Scholars Program,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/puckett-scholars-program
Where should the applicant plan to attend?,college within the State of Minnesota,0.10286988317966461,Quatrefoil Library Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/quatrefoil-library-scholarship
Where should the applicant plan to attend?,Saint Paul College,0.13232648372650146,Saint Paul College Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/saint-paul-college-scholarship
Where should the applicant plan to attend?,a Presbyterian-related college or university,0.08404464274644852,Samuel Robinson Award,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/samuel-robinson-award
Where should the applicant plan to attend?,"five state area of Minnesota, Wisconsin, Iowa, South Dakota and North Dakota",0.031060412526130676,Sustainable Agriculture & Forestry Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/sustainable-agriculture-and-forestry-scholarship
Where should the applicant plan to attend?,work in some aspect of food animal production,0.01720549166202545,Targeting Excellence Scholarships,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/targeting-excellence-scholarships
Where should the applicant plan to attend?,Minnesota State college or university,0.501384437084198,The Barbara J. Penny Community Service Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/the-barbara-j-penny-community-service-scholarship
Where should the applicant plan to attend?,graduate school,0.1721283346414566,Therapy Materials Vault,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/therapy-materials-vault
Where should the applicant plan to attend?,where to go,0.012158874422311783,Thomas J. Watson Fellowship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/thomas-j-watson-fellowship
Where should the applicant plan to attend?,Minnesota State college or university,0.3879840075969696,Timothy J. Penny State & Federal Public Service Fellowship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/timothy-j-penny-state-and-federal-public-service-fellowship
Where should the applicant plan to attend?,study abroad,0.02608255110681057,UM Morris Scholars,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/um-morris-scholars
Where should the applicant plan to attend?,a college or university in Union Pacific's service area,0.43409454822540283,Union Pacific William E. Wimmer Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/union-pacific-william-e-wimmer-scholarship
Where should the applicant plan to attend?,University of Minnesota,0.14392466843128204,University of Minnesota Hasselmo Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/university-of-minnesota-hasselmo-scholarship
Where should the applicant plan to attend?,University of Minnesota,0.06047261133790016,University of Minnesota National Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/university-of-minnesota-national-scholarship
Where should the applicant plan to attend?,University of Minnesota-Morris,0.11907783895730972,University of Minnesota-Morris/Freshman Automatic Academic Scholarships,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/university-of-minnesota-morris-freshman-automatic-academic-scholarships
Where should the applicant plan to attend?,Minnesota,0.6471443772315979,Vincent L. Hawkinson Foundation Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/vincent-l-hawkinson-foundation-scholarship
Where should the applicant plan to attend?,a college or university in Union Pacific’s service area,0.35034021735191345,William E. and Barbara I. Van Trump Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/william-e-and-barbara-i-van-trump-scholarship
Where should the applicant plan to attend?,NAAB or CACB-accredited School of Architecture,0.105650395154953,Wisconsin Architects Foundation Out-of-State Study Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/wisconsin-architects-foundation-out-of-state-study-scholarship
Where should the applicant plan to attend?,Historically Black College or University,0.48816654086112976,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/beca-inc-edna-r-anthony-memorial-scholarship
Where should the applicant plan to attend?,an accredited post-secondary institution or continuous education program,0.13515865802764893,Bridging the Dream Scholarship Program for High School Seniors,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/bridging-the-dream-scholarship-program-for-high-school-seniors
Where should the applicant plan to attend?,constituents of a CBC member’s district,0.04350351542234421,CBC Spouses Performing Arts Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/cbc-spouses-performing-arts-scholarship
Where should the applicant plan to attend?,Selected applicants will be constituents of a CBC member’s district,0.031736359000205994,CBC Spouses Visual Arts Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/cbc-spouses-visual-arts-scholarship
Where should the applicant plan to attend?,bachelor's or master's degree,0.016062064096331596,CyberCorps Scholarship for Service,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/cybercorps-scholarship-for-service
Where should the applicant plan to attend?,Midwest Technical Institute,0.026743078604340553,Delta Technical College High School Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/delta-technical-college-high-school-scholarship
Where should the applicant plan to attend?,one of the designated Southwestern region states,0.058114856481552124,Korean American Scholarship Foundation-Southwestern Regional Chapter,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/korean-american-scholarship-foundation-southwestern-regional-chapter
Where should the applicant plan to attend?,more than 200 accredited educational institutions,0.007268594577908516,Lettie Pate Whitehead Scholarship Program,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/lettie-pate-whitehead-scholarship-program
Where should the applicant plan to attend?,Midwest Technical Institute and Delta Technical College,0.07506722956895828,Midwest Technical College High School Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/midwest-technical-college-high-school-scholarship
Where should the applicant plan to attend?,two-year and four-year eligible colleges and universities,0.03315773978829384,Mississippi Eminent Scholars Grants,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/mississippi-eminent-scholars-grants
Where should the applicant plan to attend?,an approved post-secondary institution in Mississippi,0.12765417993068695,Mississippi Higher Education Legislative Plan for Needy Students,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/mississippi-higher-education-legislative-plan-for-needy-students
Where should the applicant plan to attend?,any state-supported college or university in Mississippi,0.0907951146364212,Mississippi Law Enforcement Officers & Firemen Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/mississippi-law-enforcement-officers-and-firemen-scholarship
Where should the applicant plan to attend?,one of the MSSGC universities,0.03365430608391762,Mississippi Space Grant Consortium Graduate Fellowship Program,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/mississippi-space-grant-consortium-graduate-fellowship-program
Where should the applicant plan to attend?,Mississippi State New York Life Award,0.22556284070014954,Mississippi State New York Life Award,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/mississippi-state-new-york-life-award
Where should the applicant plan to attend?,two-year and four-year eligible colleges and universities,0.04243680089712143,Mississippi Tuition Assistance Grant,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/mississippi-tuition-assistance-grant
Where should the applicant plan to attend?,anywhere within the United States,0.03610244393348694,NAAMLP Land Reclamation Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/naamlp-land-reclamation-scholarship
Where should the applicant plan to attend?,The student's institution must be located in Norfolk Southern's service area,0.046013232320547104,Norfolk Southern Foundation Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/norfolk-southern-foundation-scholarship
Where should the applicant plan to attend?,Rust College,0.1261187344789505,Rust College Presidential Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/rust-college-presidential-scholarship
Where should the applicant plan to attend?,a Presbyterian-related college or university,0.08404464274644852,Samuel Robinson Award,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/samuel-robinson-award
Where should the applicant plan to attend?,a college or university,0.00924022775143385,Southern Automotive Womens Forum Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/southern-automotive-womens-forum-scholarship
Where should the applicant plan to attend?,"Pennsylvania, Delaware, or Southern New Jersey",0.07621226459741592,The Luther and Mary Ida Vandross Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/the-luther-and-mary-ida-vandross-scholarship
Where should the applicant plan to attend?,UNCF member college or university,0.28241533041000366,UNCF General Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/uncf-general-scholarship
Where should the applicant plan to attend?,NAAB or CACB-accredited School of Architecture,0.105650395154953,Wisconsin Architects Foundation Out-of-State Study Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/wisconsin-architects-foundation-out-of-state-study-scholarship
Where should the applicant plan to attend?,Historically Black College or University,0.48816654086112976,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/beca-inc-edna-r-anthony-memorial-scholarship
Where should the applicant plan to attend?,an accredited post-secondary institution or continuous education program,0.13515865802764893,Bridging the Dream Scholarship Program for High School Seniors,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/bridging-the-dream-scholarship-program-for-high-school-seniors
Where should the applicant plan to attend?,constituents of a CBC member’s district,0.04350351542234421,CBC Spouses Performing Arts Scholarship,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/cbc-spouses-performing-arts-scholarship
Where should the applicant plan to attend?,Selected applicants will be constituents of a CBC member’s district,0.031736359000205994,CBC Spouses Visual Arts Scholarship,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/cbc-spouses-visual-arts-scholarship
Where should the applicant plan to attend?,"Indiana, Iowa, Kansas, Minnesota, Missouri, Nebraska, Ohio or Wisconsin",0.005153794307261705,Chicago Occupational Therapy,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/chicago-occupational-therapy
Where should the applicant plan to attend?,bachelor's or master's degree,0.016062064096331596,CyberCorps Scholarship for Service,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/cybercorps-scholarship-for-service
